ciudad,codigo,UE,A111A,H001A,J000A,A121A,Q000A,Q000B,A700A,A131A
22014,3114,7,1279.8,353.0,91.175,896.406,36.043,1.755,896.419,383.394
22014,3115,149,7836.98,1222.0,254.164,4082.644,1355.713,64.701,4124.426,3754.336
22014,31151,15,7712.391,878.0,238.792,4004.094,1312.119,60.824,4045.046,3708.297
22014,3116,9,207.113,185.0,27.945,111.601,67.832,6.932,112.483,95.512
22014,31161,9,207.113,185.0,27.945,111.601,67.832,6.932,112.483,95.512
22014,311612,1,,,,,,,,
22014,311613,6,,,,,,,,
22014,3118,980,3008.137,4212.0,361.217,1902.56,507.573,47.589,1961.843,1105.577
22014,31181,424,,,,,,,,
22014,311811,2,,,,,,,,
22014,311812,403,1060.86,2100.0,182.589,696.291,189.62,19.42,709.176,364.569
22014,31183,550,739.375,1580.0,91.735,459.481,288.812,25.107,467.929,279.894
22014,3119,32,156.061,267.0,57.959,96.793,15.323,1.937,107.71,59.268
22014,31192,3,,,,,,,,
22014,312,62,13736.311,2392.0,412.775,8111.048,662.151,52.974,8348.733,5625.263
22014,3121,62,13736.311,2392.0,412.775,8111.048,662.151,52.974,8348.733,5625.263
22014,31211,59,,,,,,,,
22014,325,76,30888.912,4725.0,1348.355,17496.792,6698.741,429.465,18683.87,13392.12
22014,3254,21,3182.067,1450.0,393.827,1703.235,1870.686,119.726,1818.198,1478.832
22014,327,68,9779.358,4287.0,1457.723,7232.376,4469.28,152.408,7558.579,2546.982
22014,3273,28,569.028,344.0,60.805,423.974,259.751,13.526,433.229,145.054
22014,3274,3,,,,,,,,
22014,331,12,2209.406,662.0,105.658,1751.233,259.569,22.776,1800.925,458.173
22014,3312,5,,,,,,,,
22014,33122,3,,,,,,,,
22014,43,2218,40566.728,28576.0,4448.626,10347.581,16377.167,1394.91,95481.139,30219.147
22014,431,270,7286.087,6289.0,919.409,1799.726,1440.749,120.137,16281.747,5486.361
22014,4311,238,5290.126,4325.0,706.735,1262.655,1243.101,114.105,13314.128,4027.471
22014,43111,40,682.666,686.0,97.117,81.059,421.336,27.513,2511.038,601.607
22014,43112,42,1294.077,754.0,93.573,378.828,172.5,23.586,2150.11,915.249
22014,431121,26,,,,,,,,
22014,431122,11,57.222,101.0,15.043,19.792,17.224,2.765,155.384,37.43
22014,43113,88,285.974,389.0,40.31,30.449,64.646,7.296,506.993,255.525
22014,43114,6,,,,,,,,
22014,43116,10,1096.297,987.0,159.527,113.793,269.428,11.149,3060.045,982.504
22014,43117,4,,,,,,,,
22014,4312,32,1995.961,1964.0,212.674,537.071,197.648,6.032,2967.619,1458.89
22014,43121,29,,,,,,,,
22014,431211,18,1059.693,1486.0,163.698,373.031,141.686,3.126,1280.691,686.662
22014,433,105,1656.129,1332.0,195.041,419.631,803.444,49.755,6817.069,1236.498
22014,4331,25,529.56,622.0,99.833,101.723,314.567,24.672,2441.097,427.837
22014,46,19918,45936.129,76056.0,7151.161,11154.158,14909.992,1121.727,103498.461,34781.971
22014,461,7556,6406.474,18225.0,774.158,1116.195,2159.065,184.81,11221.564,5290.279
22014,4611,7301,6155.515,17672.0,738.227,1004.998,2090.447,177.748,10581.243,5150.517
22014,46111,3434,1389.472,7222.0,126.769,241.953,843.647,61.155,2215.689,1147.519
22014,46112,1259,1652.295,3046.0,164.339,246.2,448.217,38.925,2674.611,1406.095
22014,461121,662,1253.042,1872.0,112.798,188.744,337.733,27.383,1884.804,1064.298
22014,461122,538,334.799,1033.0,39.341,48.069,91.898,9.654,668.873,286.73
22014,46113,1062,1492.834,3048.0,161.995,212.923,279.349,31.809,2326.738,1279.911
22014,46115,373,573.525,1307.0,118.251,71.66,181.079,14.701,1379.526,501.865
22014,4612,255,250.959,553.0,35.931,111.197,68.618,7.062,640.321,139.762
22014,46121,210,237.936,465.0,32.013,105.447,63.744,6.321,623.733,132.489
22014,461213,50,42.193,135.0,6.901,7.707,9.726,0.972,43.514,34.486
22014,462,816,,,,,,,,
22014,4621,779,11980.251,9537.0,1816.85,2733.385,3896.538,308.215,28041.589,9246.866
22014,46211,779,11980.251,9537.0,1816.85,2733.385,3896.538,308.215,28041.589,9246.866
22014,464,1106,2038.516,6100.0,663.868,539.651,468.523,38.665,4818.908,1498.865
22014,4641,1106,2038.516,6100.0,663.868,539.651,468.523,38.665,4818.908,1498.865
22014,46411,824,1727.363,5384.0,604.481,444.263,357.407,26.745,4454.438,1283.1
22014,467,1780,2894.371,5870.0,485.686,566.167,1347.18,134.692,5112.919,2328.204
22014,4671,1780,2894.371,5870.0,485.686,566.167,1347.18,134.692,5112.919,2328.204
22014,48-49,294,12667.119,16389.0,2438.389,17596.058,11551.34,1417.191,21846.183,-4928.939
22014,481,2,,,,,,,,
22014,485,28,2486.447,4836.0,742.268,958.977,2494.067,292.951,1023.453,1527.47
22014,4852,3,,,,,,,,
23004,31-33,628,4202.407,2992.0,465.917,2767.952,2559.388,105.486,2943.069,1434.455
23004,311,276,3358.809,1571.0,341.407,2262.779,2331.446,82.834,2385.601,1096.03
23004,3114,3,,,,,,,,
23004,3115,22,16.298,62.0,3.026,10.859,12.905,1.354,10.979,5.439
23004,31151,1,,,,,,,,
23004,3116,4,,,,,,,,
23004,31161,4,,,,,,,,
23004,3118,236,290.685,769.0,40.269,181.013,96.123,7.706,185.079,109.672
23004,31181,116,159.546,445.0,26.388,97.445,55.973,4.602,100.084,62.101
23004,311812,99,148.036,408.0,25.317,90.766,54.367,4.443,93.31,57.27
23004,31183,120,131.139,324.0,13.881,83.568,40.15,3.104,84.995,47.571
23004,3119,7,4.491,25.0,2.315,3.886,2.626,0.238,3.886,0.605
23004,31192,1,,,,,,,,
23004,312,34,380.153,453.0,63.521,222.261,75.188,9.371,270.607,157.892
23004,3121,34,380.153,453.0,63.521,222.261,75.188,9.371,270.607,157.892
23004,31211,33,,,,,,,,
23004,325,2,,,,,,,,
23004,327,8,214.696,56.0,9.259,141.64,14.596,2.085,143.632,73.056
23004,3273,8,214.696,56.0,9.259,141.64,14.596,2.085,143.632,73.056
23004,43,232,2037.338,1990.0,302.77,539.137,609.974,69.641,4396.406,1498.201
23004,431,46,1175.767,1076.0,197.244,346.004,350.489,42.709,2885.505,829.763
23004,4311,39,997.06,945.0,182.102,311.11,269.093,39.953,2436.537,685.95
23004,43111,12,186.871,195.0,33.432,107.597,27.872,3.596,872.882,79.274
23004,43112,3,,,,,,,,
23004,431122,2,,,,,,,,
23004,43113,6,35.357,54.0,6.34,19.481,27.477,6.161,459.669,15.876
23004,43114,1,,,,,,,,
23004,43116,4,,,,,,,,
23004,4312,7,178.707,131.0,15.142,34.894,81.396,2.756,448.968,143.813
23004,43121,7,178.707,131.0,15.142,34.894,81.396,2.756,448.968,143.813
23004,431211,4,,,,,,,,
23004,433,8,17.522,40.0,3.932,3.466,6.525,0.694,24.043,14.056
23004,4331,3,,,,,,,,
23004,46,3705,6926.033,13403.0,1135.986,1656.353,2189.755,162.386,16851.028,5269.68
23004,461,1852,904.101,3744.0,95.434,185.688,445.79,32.295,1577.435,718.413
23004,4611,1512,750.605,3175.0,67.101,173.987,402.528,28.769,1143.297,576.618
23004,46111,1041,278.894,2059.0,20.367,60.323,273.777,18.1,437.269,218.571
23004,46112,267,301.244,593.0,27.177,89.62,61.068,4.619,514.987,211.624
23004,461121,129,216.817,311.0,17.929,80.309,40.006,2.744,375.123,136.508
23004,461122,121,56.028,224.0,4.77,6.658,15.512,1.332,104.155,49.37
23004,46113,115,119.734,317.0,11.191,13.802,29.947,2.261,126.234,105.932
23004,46115,19,18.049,61.0,3.427,2.983,7.249,0.735,17.846,15.066
23004,4612,340,153.496,569.0,28.333,11.701,43.262,3.526,434.138,141.795
23004,46121,339,,,,,,,,
23004,461213,19,2.923,31.0,0.591,1.112,3.005,0.224,3.855,1.811
23004,462,120,,,,,,,,
23004,4621,114,1423.258,1868.0,310.197,488.896,433.414,35.197,5351.811,934.362
23004,46211,114,1423.258,1868.0,310.197,488.896,433.414,35.197,5351.811,934.362
23004,464,184,528.208,938.0,130.904,113.919,76.492,8.006,840.859,414.289
23004,4641,184,528.208,938.0,130.904,113.919,76.492,8.006,840.859,414.289
23004,46411,148,463.674,851.0,125.354,106.628,61.896,6.346,749.692,357.046
23004,467,199,933.476,1055.0,114.642,116.057,385.639,28.377,1260.759,817.419
23004,4671,199,933.476,1055.0,114.642,116.057,385.639,28.377,1260.759,817.419
23004,48-49,30,806.541,1677.0,250.828,325.348,388.772,49.072,352.469,481.193
23004,481,1,,,,,,,,
23004,485,5,,,,,,,,
23004,4852,2,,,,,,,,
24028,31-33,3545,317820.972,122990.0,27343.937,205713.923,92417.023,5756.973,216087.495,112107.049
24028,311,917,30704.844,12043.0,2101.812,20976.596,3787.688,280.384,21771.058,9728.248
24028,3114,11,5010.835,2006.0,422.037,3290.475,833.083,55.02,3472.306,1720.36
24028,3115,77,1159.981,986.0,137.126,754.652,131.954,6.897,773.653,405.329
24028,31151,14,720.74,423.0,66.349,442.183,55.771,3.188,452.946,278.557
24028,3116,11,779.524,453.0,84.2,589.803,180.417,10.571,624.452,189.721
24028,31161,11,779.524,453.0,84.2,589.803,180.417,10.571,624.452,189.721
24028,311612,1,,,,,,,,
24028,311613,7,721.535,218.0,65.526,567.389,146.167,9.671,601.276,154.146
24028,3118,738,6233.684,3828.0,462.443,2816.171,1314.646,114.624,2890.935,3417.513
24028,31181,367,5594.997,2533.0,364.528,2407.529,1062.061,100.113,2471.149,3187.468
24028,311811,3,4498.977,732.0,207.673,1709.418,759.334,70.851,1736.652,2789.559
24028,311812,297,1032.356,1578.0,143.155,659.742,282.851,27.351,696.0,372.614
24028,31183,363,477.51,1175.0,86.956,293.609,133.724,12.773,297.753,183.901
24028,3119,47,3922.536,1449.0,158.95,2249.697,393.127,31.709,2435.236,1672.839
24028,31192,3,,,,,,,,
24028,312,293,5598.593,2312.0,499.074,3424.209,1099.672,73.478,3526.629,2174.384
24028,3121,293,5598.593,2312.0,499.074,3424.209,1099.672,73.478,3526.629,2174.384
24028,31211,290,,,,,,,,
24028,325,62,12441.225,2377.0,574.934,8357.834,3388.862,196.47,9355.322,4083.391
24028,3254,5,,,,,,,,
24028,327,169,13330.697,6154.0,1402.118,7899.2,8119.02,534.913,8746.352,5431.497
24028,3273,43,1705.113,837.0,119.585,1321.479,395.925,55.625,1337.165,383.634
24028,3274,3,,,,,,,,
24028,331,42,58064.534,9009.0,2268.107,43034.771,13591.751,707.626,44358.328,15029.763
24028,3312,28,,,,,,,,
24028,33122,19,,,,,,,,
24028,43,1721,31877.016,23532.0,3480.204,7997.157,32791.292,2161.819,80477.976,23879.859
24028,431,432,11697.147,8263.0,1157.346,2953.506,1692.163,194.275,28694.663,8743.641
24028,4311,399,8413.054,5977.0,857.283,1874.352,1101.852,146.301,17683.307,6538.702
24028,43111,56,1010.364,1462.0,199.45,145.578,158.53,24.316,6121.515,864.786
24028,43112,15,317.201,190.0,17.324,19.387,49.388,5.278,576.344,297.814
24028,431121,10,258.747,131.0,8.795,13.632,44.623,4.728,369.096,245.115
24028,431122,2,,,,,,,,
24028,43113,227,849.867,944.0,84.231,130.258,187.521,17.161,1814.025,719.609
24028,43114,6,,,,,,,,
24028,43116,14,4175.244,1266.0,159.825,940.13,203.683,35.139,4152.247,3235.114
24028,43117,2,,,,,,,,
24028,4312,33,3284.093,2286.0,300.063,1079.154,590.311,47.974,11011.356,2204.939
24028,43121,31,,,,,,,,
24028,431211,13,2696.401,1816.0,249.656,1015.581,480.968,44.113,9240.717,1680.82
24028,433,95,728.414,835.0,83.171,217.346,120.784,12.351,1616.543,511.068
24028,4331,18,42.048,183.0,15.895,18.309,8.865,1.219,168.949,23.739
24028,46,15651,29117.314,54024.0,4664.709,7595.541,9943.913,820.167,65292.005,21521.773
24028,461,5994,3556.663,13496.0,437.611,666.543,1611.624,142.538,6423.282,2890.12
24028,4611,5568,3370.079,12634.0,402.947,617.285,1547.971,136.853,6051.578,2752.794
24028,46111,3158,995.401,6225.0,55.583,169.608,656.836,50.053,1867.115,825.793
24028,46112,582,945.216,1864.0,131.66,213.994,372.737,37.991,1478.782,731.222
24028,461121,467,898.63,1638.0,122.278,205.47,344.034,35.285,1402.205,693.16
24028,461122,68,22.191,113.0,4.098,4.042,6.89,0.803,44.326,18.149
24028,46113,699,634.113,1638.0,69.27,97.81,167.597,17.772,1359.595,536.303
24028,46115,155,142.169,415.0,15.953,12.948,27.8,2.654,161.313,129.221
24028,4612,426,186.584,862.0,34.664,49.258,63.653,5.685,371.704,137.326
24028,46121,403,,,,,,,,
24028,461213,67,18.451,119.0,4.248,6.474,15.901,1.179,24.244,11.977
24028,462,357,7554.925,8748.0,1512.992,2071.184,2521.654,193.664,20388.392,5483.741
24028,4621,325,5970.72,5809.0,1070.854,1692.903,2039.23,169.23,16959.544,4277.817
24028,46211,325,5970.72,5809.0,1070.854,1692.903,2039.23,169.23,16959.544,4277.817
24028,464,758,1305.426,3883.0,452.651,313.626,285.684,27.413,2802.764,991.8
24028,4641,758,1305.426,3883.0,452.651,313.626,285.684,27.413,2802.764,991.8
24028,46411,480,1154.899,3272.0,414.732,262.54,203.836,19.627,2619.783,892.359
24028,467,1154,1653.129,3948.0,331.814,372.879,910.641,87.589,3786.139,1280.25
24028,4671,1154,1653.129,3948.0,331.814,372.879,910.641,87.589,3786.139,1280.25
24028,48-49,283,11267.721,13351.0,1965.397,5463.465,6415.232,1004.403,5879.579,5804.256
24028,481,1,,,,,,,,
24028,485,56,1609.286,2873.0,397.123,895.2,1639.782,246.414,954.593,714.086
24028,4852,14,742.368,1386.0,210.029,435.91,688.064,93.605,469.426,306.458
25006,31-33,3842,43176.314,28897.0,4184.833,27654.824,9294.719,638.223,29366.91,15521.49
25006,311,1190,25877.864,12623.0,1723.047,17683.852,3163.509,149.137,18801.98,8194.012
25006,3114,15,809.661,811.0,137.225,594.591,141.63,7.914,611.001,215.07
25006,3115,92,83.18,224.0,11.3,54.472,26.573,2.85,55.117,28.708
25006,31151,28,30.761,66.0,2.712,18.835,2.367,0.176,18.844,11.926
25006,3116,54,16193.707,5976.0,875.425,10912.065,1742.785,59.798,11695.647,5281.642
25006,31161,54,16193.707,5976.0,875.425,10912.065,1742.785,59.798,11695.647,5281.642
25006,311612,2,,,,,,,,
25006,311613,41,1590.37,1085.0,160.722,1088.731,275.105,23.476,1180.823,501.639
25006,3118,956,1840.148,3612.0,266.307,1079.62,460.825,35.743,1103.422,760.528
25006,31181,449,988.283,1915.0,140.645,588.236,159.968,13.116,591.598,400.047
25006,311812,306,877.67,1526.0,123.549,525.66,125.546,10.315,527.621,352.01
25006,31183,492,848.228,1668.0,124.752,488.424,298.005,22.372,508.864,359.804
25006,3119,40,923.685,852.0,157.823,543.924,121.279,11.887,581.015,379.761
25006,31192,3,,,,,,,,
25006,312,493,5256.675,3605.0,816.225,2868.105,1684.62,107.145,2974.889,2388.57
25006,3121,493,5256.675,3605.0,816.225,2868.105,1684.62,107.145,2974.889,2388.57
25006,31211,492,,,,,,,,
25006,325,68,1029.294,960.0,147.398,674.049,252.426,21.426,710.584,355.245
25006,3254,8,178.426,337.0,60.226,180.478,50.84,3.928,184.24,-2.052
25006,327,232,1284.992,1177.0,125.271,873.125,453.837,47.488,891.731,411.867
25006,3273,37,1007.928,589.0,79.301,719.123,373.749,39.319,736.642,288.805
25006,3274,14,,,,,,,,
25006,331,3,17.897,27.0,3.41,9.105,20.96,2.389,9.105,8.792
25006,3312,2,,,,,,,,
25006,33122,1,,,,,,,,
25006,43,1551,27568.617,21596.0,3095.15,6005.289,9236.874,875.39,70154.442,21563.328
25006,431,293,10387.698,8481.0,1135.13,2221.313,2755.001,232.647,23581.051,8166.385
25006,4311,265,8530.36,6856.0,964.269,1688.837,2679.142,226.144,19411.931,6841.523
25006,43111,50,946.529,1151.0,145.353,329.409,704.129,52.282,3119.898,617.12
25006,43112,50,677.25,826.0,95.443,92.464,226.785,20.749,2277.843,584.786
25006,431121,27,193.448,324.0,34.61,30.92,44.361,4.375,712.153,162.528
25006,431122,5,,,,,,,,
25006,43113,59,1862.221,1057.0,142.089,316.304,290.874,34.581,4867.5,1545.917
25006,43114,6,27.963,47.0,5.121,5.696,5.111,0.409,151.109,22.267
25006,43116,16,799.347,743.0,101.382,190.265,129.325,18.175,1820.628,609.082
25006,43117,4,222.323,512.0,38.876,66.482,34.914,3.363,206.454,155.841
25006,4312,28,1857.338,1625.0,170.861,532.476,75.859,6.502,4169.12,1324.862
25006,43121,25,1688.739,1458.0,153.366,417.908,56.104,5.12,3295.568,1270.831
25006,431211,5,1045.322,1195.0,119.008,297.696,24.874,2.828,2310.575,747.626
25006,433,82,1327.304,1908.0,335.26,349.16,270.891,28.884,4708.64,978.144
25006,4331,26,1145.455,1445.0,279.886,234.26,176.327,21.529,3961.679,911.195
25006,46,14571,34233.632,63854.0,7347.366,8891.422,14588.909,1161.796,81319.95,25342.21
25006,461,6661,5219.905,14600.0,596.549,834.907,1830.019,139.869,9046.77,4384.998
25006,4611,5735,4775.686,13114.0,491.797,791.443,1659.765,119.674,7977.364,3984.243
25006,46111,4351,1442.593,8177.0,132.387,231.462,988.719,64.242,2312.042,1211.131
25006,46112,545,1869.485,2025.0,163.058,322.066,354.399,26.212,3587.586,1547.419
25006,461121,273,1653.171,1401.0,135.172,250.802,284.25,19.956,3222.045,1402.369
25006,461122,83,47.164,177.0,6.452,6.169,10.105,0.964,75.727,40.995
25006,46113,343,497.474,1131.0,58.43,69.487,116.008,10.245,721.611,427.987
25006,46115,102,627.699,506.0,40.86,55.937,65.805,6.156,826.985,571.762
25006,4612,926,444.219,1486.0,104.752,43.464,170.254,20.195,1069.406,400.755
25006,46121,918,443.06,1475.0,104.518,42.934,169.15,20.123,1067.801,400.126
25006,461213,127,67.171,373.0,31.362,19.345,51.434,9.78,133.322,47.826
25006,462,575,,,,,,,,
25006,4621,511,6592.242,10811.0,1673.11,1773.806,3935.845,306.632,20198.089,4818.436
25006,46211,511,6592.242,10811.0,1673.11,1773.806,3935.845,306.632,20198.089,4818.436
25006,464,880,2679.264,5122.0,664.898,640.569,393.413,33.482,4600.459,2038.695
25006,4641,880,2679.264,5122.0,664.898,640.569,393.413,33.482,4600.459,2038.695
25006,46411,772,2575.847,4860.0,644.101,612.855,339.323,28.87,4465.222,1962.992
25006,467,813,2891.846,4575.0,579.815,594.982,1436.499,143.838,4671.385,2296.864
25006,4671,813,2891.846,4575.0,579.815,594.982,1436.499,143.838,4671.385,2296.864
25006,48-49,210,3901.132,5220.0,806.876,2185.076,2774.863,288.145,2261.528,1716.056
25006,481,1,,,,,,,,
25006,485,28,547.335,794.0,125.339,424.455,648.185,21.504,430.66,122.88
25006,4852,12,145.049,312.0,43.011,119.489,118.747,4.227,120.942,25.56
26030,31-33,4034,225988.066,65023.0,12952.395,124551.475,40597.583,2600.5,127276.781,101436.591
26030,311,1649,21697.331,11145.0,1305.474,14200.219,4087.725,317.786,14634.099,7497.112
26030,3114,21,781.173,498.0,77.369,505.024,142.16,7.662,505.177,276.149
26030,3115,70,178.357,289.0,26.905,108.096,61.53,6.584,110.922,70.261
26030,31151,15,97.512,105.0,12.526,53.958,22.436,2.837,54.526,43.554
26030,3116,59,7776.302,3079.0,428.005,5967.756,2014.65,146.119,6058.236,1808.546
26030,31161,59,7776.302,3079.0,428.005,5967.756,2014.65,146.119,6058.236,1808.546
26030,311612,8,,,,,,,,
26030,311613,47,143.751,208.0,17.112,89.592,37.432,4.352,90.904,54.159
26030,3118,1386,3369.746,5051.0,407.586,1630.811,907.343,80.977,1658.67,1738.935
26030,31181,1145,2861.195,4040.0,327.183,1305.691,726.8,67.159,1326.949,1555.504
26030,311811,1,,,,,,,,
26030,311812,363,,,,,,,,
26030,31183,224,338.013,799.0,53.274,203.605,139.763,11.869,209.708,134.408
26030,3119,73,2033.232,929.0,142.891,1285.567,310.828,30.965,1476.202,747.665
26030,31192,6,,,,,,,,
26030,312,304,4618.984,3195.0,718.205,2405.883,1668.388,88.327,2498.361,2213.101
26030,3121,304,4618.984,3195.0,718.205,2405.883,1668.388,88.327,2498.361,2213.101
26030,31211,301,,,,,,,,
26030,325,44,13371.024,3745.0,334.118,11055.349,2079.401,146.628,11140.331,2315.675
26030,3254,4,,,,,,,,
26030,327,164,14069.472,1815.0,546.996,10330.828,3527.82,254.154,10481.926,3738.644
26030,3273,57,13270.166,1401.0,481.69,9696.62,3442.484,250.764,9787.969,3573.546
26030,3274,8,,,,,,,,
26030,331,13,555.401,311.0,47.01,314.82,109.006,6.156,379.467,240.581
26030,3312,8,,,,,,,,
26030,33122,7,,,,,,,,
26030,43,1798,27028.52,25983.0,3811.21,8274.705,9885.415,1023.151,76100.028,18753.815
26030,431,370,8101.959,9262.0,1290.367,2816.934,2323.35,335.336,21762.787,5285.025
26030,4311,345,6352.6,7994.0,1155.971,2375.467,2262.964,330.713,19104.713,3977.133
26030,43111,64,788.387,1385.0,201.84,206.027,102.33,14.573,3348.668,582.36
26030,43112,42,588.989,569.0,79.139,54.045,193.084,19.869,2050.074,534.944
26030,431121,29,500.112,333.0,48.685,42.174,152.562,15.203,1924.834,457.938
26030,431122,5,,,,,,,,
26030,43113,123,1872.505,2360.0,304.164,1346.573,1244.723,204.617,7136.125,525.932
26030,43114,23,498.348,768.0,77.752,153.355,62.05,10.862,2146.969,344.993
26030,43116,17,472.622,869.0,141.462,154.884,135.553,17.233,1520.35,317.738
26030,43117,9,,,,,,,,
26030,4312,25,1749.359,1268.0,134.396,441.467,60.386,4.622,2658.074,1307.892
26030,43121,18,1612.058,1015.0,107.728,335.739,41.317,3.664,2078.54,1276.319
26030,431211,9,1210.081,837.0,85.792,222.051,23.675,1.972,1366.138,988.03
26030,433,93,834.969,1411.0,213.197,336.598,568.431,46.918,2629.428,498.371
26030,4331,30,438.622,487.0,58.226,139.855,420.593,33.805,1267.197,298.767
26030,46,10951,30767.527,52642.0,5465.541,7527.672,11668.17,1188.394,76266.086,23239.855
26030,461,4571,4258.214,11941.0,520.974,759.92,1888.184,158.273,7752.803,3498.294
26030,4611,4060,4011.486,11074.0,468.824,735.208,1797.838,150.64,7160.425,3276.278
26030,46111,2905,1362.831,6363.0,120.925,207.221,819.332,63.177,2018.847,1155.61
26030,46112,268,1462.585,1622.0,162.478,285.969,469.017,40.408,3399.14,1176.616
26030,461121,140,1121.006,911.0,102.631,188.616,276.259,17.672,2373.069,932.39
26030,461122,53,226.399,259.0,23.21,61.263,48.148,5.036,702.111,165.136
26030,46113,199,575.217,1195.0,70.51,93.455,212.813,20.893,830.291,481.762
26030,46115,60,63.25,167.0,9.845,9.1,21.562,1.996,91.766,54.15
26030,4612,511,246.728,867.0,52.15,24.712,90.346,7.634,592.378,222.016
26030,46121,500,242.642,844.0,51.06,22.85,89.386,7.45,586.918,219.792
26030,461213,115,32.687,195.0,8.225,7.78,20.458,1.256,54.027,24.907
26030,462,662,9674.234,12662.0,1944.37,2578.97,3247.846,274.967,25210.503,7095.264
26030,4621,633,7341.515,10201.0,1589.109,2279.587,2893.313,254.781,22213.099,5061.928
26030,46211,633,7341.515,10201.0,1589.109,2279.587,2893.313,254.781,22213.099,5061.928
26030,464,642,,,,,,,,
26030,4641,642,,,,,,,,
26030,46411,537,1399.958,3447.0,398.039,372.68,366.769,32.015,3100.734,1027.278
26030,467,727,2797.822,4487.0,507.998,642.775,1161.389,128.134,4828.57,2155.047
26030,4671,727,2797.822,4487.0,507.998,642.775,1161.389,128.134,4828.57,2155.047
26030,48-49,272,7318.535,10140.0,1549.898,3452.037,5840.487,851.428,3802.028,3866.498
26030,481,1,,,,,,,,
26030,485,36,1804.93,2463.0,352.36,902.691,1296.372,168.374,1020.844,902.239
26030,4852,9,752.793,729.0,107.44,456.124,465.676,57.854,489.627,296.669
26033,31-33,297,466.688,1352.0,98.094,305.629,473.673,45.857,310.098,161.059
26033,311,147,394.746,1034.0,85.61,265.867,429.285,42.107,269.733,128.879
26033,3114,1,,,,,,,,
26033,3115,2,,,,,,,,
26033,3116,9,4.466,20.0,0.606,1.541,1.232,0.084,1.541,2.925
26033,31161,9,4.466,20.0,0.606,1.541,1.232,0.084,1.541,2.925
26033,311613,8,,,,,,,,
26033,3118,127,113.383,431.0,18.918,62.321,44.513,3.39,62.547,51.062
26033,31181,100,48.357,277.0,8.803,28.238,14.681,1.029,28.38,20.119
26033,311812,30,18.574,84.0,3.417,10.799,10.082,0.669,10.929,7.775
26033,31183,26,,,,,,,,
26033,3119,3,,,,,,,,
26033,312,35,20.261,86.0,4.105,11.077,10.382,0.99,11.089,9.184
26033,3121,35,20.261,86.0,4.105,11.077,10.382,0.99,11.089,9.184
26033,31211,35,20.261,86.0,4.105,11.077,10.382,0.99,11.089,9.184
26033,325,1,,,,,,,,
26033,327,20,3.305,35.0,0.308,1.408,3.148,0.353,1.408,1.897
26033,3273,2,,,,,,,,
26033,43,75,234.372,477.0,49.604,60.684,204.178,12.373,880.322,173.688
26033,431,21,88.281,236.0,20.688,25.515,77.37,5.191,132.528,62.766
26033,4311,19,,,,,,,,
26033,43111,3,,,,,,,,
26033,43112,6,17.264,74.0,1.941,1.879,41.89,2.932,24.261,15.385
26033,43113,1,,,,,,,,
26033,4312,2,,,,,,,,
26033,43121,2,,,,,,,,
26033,431211,2,,,,,,,,
26033,433,1,,,,,,,,
26033,46,1080,1171.534,3197.0,241.893,233.576,562.773,45.182,3089.323,937.958
26033,461,591,271.792,1170.0,34.829,47.379,120.331,8.644,408.973,224.413
26033,4611,509,231.366,1046.0,26.27,43.539,99.412,7.056,327.972,187.827
26033,46111,383,71.503,633.0,6.423,11.464,37.016,2.644,102.716,60.039
26033,46112,63,105.264,224.0,9.006,23.99,29.651,2.005,150.667,81.274
26033,461121,23,,,,,,,,
26033,461122,2,,,,,,,,
26033,46113,19,26.507,70.0,4.205,2.971,3.791,0.352,27.685,23.536
26033,46115,2,,,,,,,,
26033,4612,82,40.426,124.0,8.559,3.84,20.919,1.588,81.001,36.586
26033,46121,82,40.426,124.0,8.559,3.84,20.919,1.588,81.001,36.586
26033,461213,18,4.333,23.0,0.718,0.781,8.569,0.487,4.802,3.552
26033,462,36,351.404,539.0,81.638,74.902,148.951,14.152,956.678,276.502
26033,4621,34,,,,,,,,
26033,46211,34,,,,,,,,
26033,464,36,40.243,141.0,14.059,10.879,17.434,1.405,92.506,29.364
26033,4641,36,40.243,141.0,14.059,10.879,17.434,1.405,92.506,29.364
26033,46411,33,39.206,134.0,13.879,10.61,16.929,1.368,91.565,28.596
26033,467,59,52.68,164.0,11.865,7.61,50.659,4.086,90.225,45.07
26033,4671,59,52.68,164.0,11.865,7.61,50.659,4.086,90.225,45.07
26033,48-49,6,,,,,,,,
26033,485,2,,,,,,,,
27004,31-33,2588,45735.935,12044.0,2150.615,30914.312,9571.058,1007.995,65678.966,14821.623
27004,311,989,4362.209,3825.0,384.878,1920.1,981.257,91.011,1942.427,2442.109
27004,3114,7,4.809,15.0,0.787,2.831,4.829,0.45,2.831,1.978
27004,3115,66,36.786,168.0,5.886,31.982,15.278,1.713,32.033,4.804
27004,31151,8,5.778,42.0,2.593,11.026,5.609,0.89,11.037,-5.248
27004,3116,49,140.994,334.0,31.282,92.015,15.692,1.656,92.187,48.979
27004,31161,49,140.994,334.0,31.282,92.015,15.692,1.656,92.187,48.979
27004,311612,3,,,,,,,,
27004,311613,15,2.8,88.0,10.073,3.511,3.257,0.69,3.562,-0.711
27004,3118,834,3938.114,2913.0,318.952,1622.805,892.699,82.577,1639.796,2315.309
27004,31181,320,,,,,,,,
27004,311811,1,,,,,,,,
27004,311812,317,,,,,,,,
27004,31183,511,408.402,1280.0,58.302,241.709,74.788,6.437,243.158,166.693
