1460467515	1220	0	89.99
1860229404	1075	0	89.99
2105307717	1124	0	89.99
2302100404	1167	0	89.99
2600845804	2002	0	89.99
2600845804	2002	0	89.99
2600845804	2002	0	89.99
3009422517	1010	0	89.99
3009422517	1010	0	89.99
3260598516	1137	0	89.99
921774601	3006	0	90
1525471712	3004	0	90
2503055503	3001	0	90
3101238705	7005	0	90
3101992502	4001	0	90
3101992502	7005	0	90
1301774218	4014	0	92.9
2702004903	4014	0	92.9
3001684203	4014	0	92.9
3260228915	4005	0	92.9
1800657601	10020	0	92.93
1800791504	4014	0	93
2060392313	11038	0	95.86
2701809707	2004	0	96.42
2900135702	1013	0	96.42
2900135702	1013	0	96.42
2900135702	1013	0	96.42
3101065101	1168	0	96.42
600784805	17004	76.3	174.12
400469504	10048	0	97.82
400469504	10048	0	97.82
400623705	10030	0	97.82
401031805	10016	0	97.82
500336904	10027	0	97.82
500336904	10028	0	97.82
600578805	10009	0	97.82
600784801	10030	0	97.82
600818402	10016	0	97.82
601188502	10016	0	97.82
601188502	10035	0	97.82
660035605	10016	0	97.82
703882513	10016	0	97.82
800530603	10035	0	97.82
800530603	10035	0	97.82
800910501	10016	0	97.82
801320303	10016	0	97.82
801496202	10025	0	97.82
801496202	10025	0	97.82
802267802	10016	0	97.82
802267802	10016	0	97.82
802267802	10016	0	97.82
803763902	10016	0	97.82
805233605	10031	0	97.82
805306102	10016	0	97.82
805306102	10016	0	97.82
805813302	10035	0	97.82
905085802	10016	0	97.82
905471703	10029	0	97.82
919093603	10016	0	97.82
1000383801	10030	0	97.82
1001136904	10029	0	97.82
1001751603	10027	0	97.82
1002672805	10021	0	97.82
1003480611	10021	0	97.82
1003480611	10035	0	97.82
1100539705	10033	0	97.82
1100539705	10035	0	97.82
1101708903	10021	0	97.82
1202098804	10016	0	97.82
1260843803	10007	0	97.82
1360245507	10007	0	97.82
1403851205	10016	0	97.82
1404333902	10028	0	97.82
1404853804	10032	0	97.82
1405884701	10024	0	97.82
1409536304	10032	0	97.82
1409536304	10016	0	97.82
1409536304	10032	0	97.82
1409909205	10035	0	97.82
1411542211	10060	0	97.82
1411542212	10031	0	97.82
1414281505	10019	0	97.82
1514180802	10021	0	97.82
1525471519	10016	0	97.82
1560748304	10016	0	97.82
1605466915	10016	0	97.82
1700729904	10036	0	97.82
1700767504	10016	0	97.82
1700767505	10025	0	97.82
1701498502	10016	0	97.82
1701498502	10031	0	97.82
1703043816	10019	0	97.82
1760256908	10016	0	97.82
1760256909	10016	0	97.82
1760256910	10016	0	97.82
1800455401	10016	0	97.82
1801421920	10030	0	97.82
1860106605	10030	0	97.82
1860229811	10035	0	97.82
1900333702	10031	0	97.82
1901062701	10016	0	97.82
1901062701	10029	0	97.82
1902148702	10016	0	97.82
1902341801	10016	0	97.82
1902341805	10016	0	97.82
1902474902	10016	0	97.82
1902474902	10030	0	97.82
1902809601	10031	0	97.82
1902809601	10032	0	97.82
1903154704	10052	0	97.82
1903653304	10016	0	97.82
1904910204	10035	0	97.82
1906743804	10016	0	97.82
1907338802	10016	0	97.82
1907995402	10033	0	97.82
1907995405	10016	0	97.82
1907995405	10030	0	97.82
1908511202	10002	0	97.82
1909398604	10016	0	97.82
1909742801	10036	0	97.82
1910164920	10027	0	97.82
2001370820	10016	0	97.82
2061406606	10030	0	97.82
2100172703	10016	0	97.82
2102999805	10016	0	97.82
2105011820	10024	0	97.82
2105011820	10026	0	97.82
2105508404	10016	0	97.82
2107379620	10021	0	97.82
2107756505	10016	0	97.82
2160462402	12023	0	97.82
2202969708	10028	0	97.82
2260367201	12010	0	97.82
2302015804	10033	0	97.82
2400920704	10032	0	97.82
2401842504	10016	0	97.82
2402015803	10021	0	97.82
2402015803	10024	0	97.82
2402059105	10017	0	97.82
2403131905	10030	0	97.82
2500587605	10035	0	97.82
2501133601	10016	0	97.82
2501341203	10016	0	97.82
2504471320	10020	0	97.82
2504471811	10016	0	97.82
2560561701	10016	0	97.82
2603855602	8004	0	97.82
2603855602	8013	0	97.82
2604375102	10030	0	97.82
2604513204	10016	0	97.82
2604676401	8134	0	97.82
2660274201	10026	0	97.82
2660506114	10053	0	97.82
2660506114	10056	0	97.82
2700300503	10017	0	97.82
2700398501	10016	0	97.82
2700427403	10054	0	97.82
2700859617	10025	0	97.82
2700968920	10016	0	97.82
2701143811	10016	0	97.82
2760676907	10016	0	97.82
2806515501	10016	0	97.82
2806515501	10016	0	97.82
2806515503	10016	0	97.82
2806515503	10030	0	97.82
2901156516	10016	0	97.82
2901192910	10016	0	97.82
2901790702	10016	0	97.82
2901790703	10016	0	97.82
3000784101	10016	0	97.82
3001754302	10035	0	97.82
3060488601	10016	0	97.82
3100209503	10036	0	97.82
3100288103	10035	0	97.82
3100520204	10033	0	97.82
3101580501	10024	0	97.82
3101580503	10016	0	97.82
3101588601	8129	0	97.82
3101588601	9003	0	97.82
3160253310	10016	0	97.82
3160425212	10030	0	97.82
3160425214	10033	0	97.82
3160425706	10030	0	97.82
3200991501	10035	0	97.82
1905965102	3003	52.25	150.95
300314105	4003	0	98.7
2702004903	4003	0	98.7
3101065101	11040	0	99.44
460233811	18002	0	101.61
506669301	3001	0	101.61
2702004903	3003	0	101.61
2900983302	4023	0	101.61
1003480420	1244	77.14	179.99
1003480420	1244	77.14	179.99
1003480420	1244	77.14	179.99
1003480420	1244	77.14	179.99
1003480420	1244	77.14	179.99
100458303	1244	218.57	321.42
100458303	1244	218.57	321.42
100458303	1244	218.57	321.42
100458303	1244	218.57	321.42
100458303	1244	218.57	321.42
100458303	1244	218.57	321.42
2801086102	1244	411.42	514.27
160109803	1118	0	102.85
160109803	1154	0	102.85
400750103	1124	0	102.85
400750103	1194	0	102.85
912771702	2003	0	102.85
912771702	2003	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
915619403	2004	0	102.85
1200581902	1012	0	102.85
1201906205	1217	0	102.85
1460646108	1158	0	102.85
1460881908	1137	0	102.85
1660785809	1010	0	102.85
1660958503	1191	0	102.85
1801112308	1202	0	102.85
1860229404	1010	0	102.85
2302100404	1130	0	102.85
2402826303	2002	0	102.85
2460925407	1244	0	102.85
2460925407	1244	0	102.85
2460925407	1244	0	102.85
2460925407	1244	0	102.85
2460925407	1244	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603107901	1004	0	102.85
2603724204	1093	0	102.85
2603724204	1167	0	102.85
2604539302	1013	0	102.85
3009422517	1177	0	102.85
3009422517	1177	0	102.85
3260228915	4015	0	104.51
2103132701	4002	0	105
2100556904	10025	0	105.65
2100556904	10025	0	105.65
2702004903	3005	0	107.41
102337516	10045	0	107.6
102009415	2002	64.28	179.99
160109803	1122	0	115.71
1261290220	1080	0	115.71
2302100404	1111	0	115.71
2302100404	1121	0	115.71
2504471204	1022	0	115.71
2504471204	1022	0	115.71
2504471204	1022	0	115.71
2504471204	1022	0	115.71
2504471204	1022	0	115.71
2504471204	1022	0	115.71
2900612604	1244	0	115.71
