2009.06	12	1	16.86166667	-99.88638889	88.42549759
2009.07	12	1	16.86166667	-99.88638889	88.38398216
2009.08	12	1	16.86166667	-99.88638889	89.08855835
2009.09	12	1	16.86166667	-99.88638889	89.76466681
2009.1	12	1	16.86166667	-99.88638889	90.00960786
2009.11	12	1	16.86166667	-99.88638889	88.65857709
2009.12	12	1	16.86166667	-99.88638889	90.15016725
2010.01	12	1	16.86166667	-99.88638889	92.03200247
2010.02	12	1	16.86166667	-99.88638889	92.33209973
2010.03	12	1	16.86166667	-99.88638889	93.03964131
2010.04	12	1	16.86166667	-99.88638889	93.12563756
2010.05	12	1	16.86166667	-99.88638889	93.28280312
2010.06	12	1	16.86166667	-99.88638889	93.84978531
2010.07	12	1	16.86166667	-99.88638889	93.89426613
2010.08	12	1	16.86166667	-99.88638889	93.8076768
2010.09	12	1	16.86166667	-99.88638889	94.05499015
2010.1	12	1	16.86166667	-99.88638889	94.94164116
2010.11	12	1	16.86166667	-99.88638889	93.99508932
2010.12	12	1	16.86166667	-99.88638889	93.22646075
2011.01	12	1	16.86166667	-99.88638889	95.16404526
2011.02	12	1	16.86166667	-99.88638889	96.76713401
2011.03	12	1	16.86166667	-99.88638889	97.24456148
2011.04	12	1	16.86166667	-99.88638889	96.21913031
2011.05	12	1	16.86166667	-99.88638889	96.7463763
2011.06	12	1	16.86166667	-99.88638889	97.02571584
2011.07	12	1	16.86166667	-99.88638889	97.05714896
2011.08	12	1	16.86166667	-99.88638889	97.39401703
2011.09	12	1	16.86166667	-99.88638889	98.69641544
2011.1	12	1	16.86166667	-99.88638889	100.4881029
2011.11	12	1	16.86166667	-99.88638889	101.0040804
2011.12	12	1	16.86166667	-99.88638889	101.9589353
2012.01	12	1	16.86166667	-99.88638889	103.2245629
2012.02	12	1	16.86166667	-99.88638889	102.0911916
2012.03	12	1	16.86166667	-99.88638889	101.7329727
2012.04	12	1	16.86166667	-99.88638889	101.1434536
2012.05	12	1	16.86166667	-99.88638889	100.6221384
2012.06	12	1	16.86166667	-99.88638889	100
2012.07	12	1	16.86166667	-99.88638889	100.1005124
2012.08	12	1	16.86166667	-99.88638889	99.92832566
2012.09	12	1	16.86166667	-99.88638889	100.5182515
2012.1	12	1	16.86166667	-99.88638889	100.3035316
2012.11	12	1	16.86166667	-99.88638889	99.62823732
2012.12	12	1	16.86166667	-99.88638889	98.96230539
2013.01	12	1	16.86166667	-99.88638889	99.15279812
2013.02	12	1	16.86166667	-99.88638889	99.27528537
2013.03	12	1	16.86166667	-99.88638889	98.45355772
2013.04	12	1	16.86166667	-99.88638889	98.88236764
2013.05	12	1	16.86166667	-99.88638889	99.44474018
2013.06	12	1	16.86166667	-99.88638889	99.40938256
2013.07	12	1	16.86166667	-99.88638889	99.18753825
2013.08	12	1	16.86166667	-99.88638889	98.13667835
2013.09	12	1	16.86166667	-99.88638889	98.07342856
2013.1	12	1	16.86166667	-99.88638889	99.12707695
2013.11	12	1	16.86166667	-99.88638889	99.50218997
2013.12	12	1	16.86166667	-99.88638889	100.4756024
2014.01	12	1	16.86166667	-99.88638889	101.8043397
2014.02	12	1	16.86166667	-99.88638889	100.3333733
2014.03	12	1	16.86166667	-99.88638889	103.2653758
2014.04	12	1	16.86166667	-99.88638889	103.5794558
2014.05	12	1	16.86166667	-99.88638889	104.3033839
2014.06	12	1	16.86166667	-99.88638889	104.6583245
2014.07	12	1	16.86166667	-99.88638889	104.4947786
2014.08	12	1	16.86166667	-99.88638889	103.8938764
2014.09	12	1	16.86166667	-99.88638889	104.3481174
2014.1	12	1	16.86166667	-99.88638889	105.332433
2014.11	12	1	16.86166667	-99.88638889	105.5051318
2014.12	12	1	16.86166667	-99.88638889	105.8538732
2006.01	1	1	21.88083333	-102.2961111	74.2715703
2006.02	1	1	21.88083333	-102.2961111	75.76826437
2006.03	1	1	21.88083333	-102.2961111	76.70250652
2006.04	1	1	21.88083333	-102.2961111	78.06165181
2006.05	1	1	21.88083333	-102.2961111	81.26612964
2006.06	1	1	21.88083333	-102.2961111	82.93918574
2006.07	1	1	21.88083333	-102.2961111	82.92624798
2006.08	1	1	21.88083333	-102.2961111	82.04579966
2006.09	1	1	21.88083333	-102.2961111	80.59745194
2006.1	1	1	21.88083333	-102.2961111	79.29482422
2006.11	1	1	21.88083333	-102.2961111	78.98567995
2006.12	1	1	21.88083333	-102.2961111	78.45046542
2007.01	1	1	21.88083333	-102.2961111	80.17186787
2007.02	1	1	21.88083333	-102.2961111	81.2082502
2007.03	1	1	21.88083333	-102.2961111	81.5337369
2007.04	1	1	21.88083333	-102.2961111	83.14210422
2007.05	1	1	21.88083333	-102.2961111	84.67352595
2007.06	1	1	21.88083333	-102.2961111	83.57517858
2007.07	1	1	21.88083333	-102.2961111	82.58033325
2007.08	1	1	21.88083333	-102.2961111	82.87994444
2007.09	1	1	21.88083333	-102.2961111	83.03996405
2007.1	1	1	21.88083333	-102.2961111	82.96165658
2007.11	1	1	21.88083333	-102.2961111	82.99978891
2007.12	1	1	21.88083333	-102.2961111	82.52926316
2008.01	1	1	21.88083333	-102.2961111	84.39979027
2008.02	1	1	21.88083333	-102.2961111	86.44259382
2008.03	1	1	21.88083333	-102.2961111	86.51885848
2008.04	1	1	21.88083333	-102.2961111	89.09891936
2008.05	1	1	21.88083333	-102.2961111	92.70923415
2008.06	1	1	21.88083333	-102.2961111	93.03267805
2008.07	1	1	21.88083333	-102.2961111	94.39795175
2008.08	1	1	21.88083333	-102.2961111	93.36769783
2008.09	1	1	21.88083333	-102.2961111	91.87849405
2008.1	1	1	21.88083333	-102.2961111	91.80699592
2008.11	1	1	21.88083333	-102.2961111	91.03958272
2008.12	1	1	21.88083333	-102.2961111	89.15816066
2009.01	1	1	21.88083333	-102.2961111	87.30806158
2009.02	1	1	21.88083333	-102.2961111	88.77002799
2009.03	1	1	21.88083333	-102.2961111	89.91944545
2009.04	1	1	21.88083333	-102.2961111	89.97664395
2009.05	1	1	21.88083333	-102.2961111	89.34405578
2009.06	1	1	21.88083333	-102.2961111	87.12352833
2009.07	1	1	21.88083333	-102.2961111	87.32099934
2009.08	1	1	21.88083333	-102.2961111	87.47080493
2009.09	1	1	21.88083333	-102.2961111	87.45378157
2009.1	1	1	21.88083333	-102.2961111	86.37654317
2009.11	1	1	21.88083333	-102.2961111	85.55125054
2009.12	1	1	21.88083333	-102.2961111	88.4506697
2010.01	1	1	21.88083333	-102.2961111	89.05261581
2010.02	1	1	21.88083333	-102.2961111	90.66370687
2010.03	1	1	21.88083333	-102.2961111	91.39707334
2010.04	1	1	21.88083333	-102.2961111	91.29697597
2010.05	1	1	21.88083333	-102.2961111	90.99055544
2010.06	1	1	21.88083333	-102.2961111	91.57207351
2010.07	1	1	21.88083333	-102.2961111	90.8890962
2010.08	1	1	21.88083333	-102.2961111	90.36750036
2010.09	1	1	21.88083333	-102.2961111	90.17751963
2010.1	1	1	21.88083333	-102.2961111	91.4515481
2010.11	1	1	21.88083333	-102.2961111	91.1968786
2010.12	1	1	21.88083333	-102.2961111	91.69396079
2011.01	1	1	21.88083333	-102.2961111	94.67441116
