1002117601	10047	58.69	58.69	0	5	0	-1	0	1
1002672108	10025	58.69	58.69	0	5	0	-1	0	1
1002672801	10024	58.69	58.69	0	5	0	-1	0	1
1002854318	10025	58.69	58.69	0	5	0	-1	0	1
1060227704	10033	58.69	58.69	0	5	0	-1	0	1
1060635806	10024	58.69	58.69	0	5	0	-1	0	1
1100974905	10024	58.69	58.69	0	5	0	-1	0	1
1100974905	10026	58.69	58.69	0	5	0	-1	0	1
1100974905	10050	58.69	58.69	0	5	0	-1	0	1
1300086702	10045	58.69	58.69	0	5	0	-1	0	1
1260843804	10044	62.6	62.6	0	1	0	-1	0	1
1102333703	10050	63.58	63.58	0	5	0	-1	0	1
301112812	10045	64.56	64.56	0	5	0	-1	0	1
260125417	10028	65.54	65.54	0	5	0	-1	0	1
102285202	10044	66.52	66.52	0	5	0	-1	0	1
916496405	10028	66.52	66.52	0	5	0	-1	0	1
1101498204	10025	67.49	67.49	0	1	0	-1	0	1
201588404	10059	68.47	68.47	0	5	0	-1	0	1
207838117	10048	68.47	68.47	0	5	0	-1	0	1
300049902	10021	68.47	68.47	0	5	0	-1	0	1
300384901	10026	68.47	68.47	0	5	0	-1	0	1
300394103	10053	68.47	68.47	0	1	0	-1	0	1
660009812	10035	68.47	68.47	0	5	0	-1	0	1
905085801	10031	68.47	68.47	0	5	0	-1	0	1
909851803	10020	68.47	68.47	0	5	0	-1	0	1
909851803	10021	68.47	68.47	0	5	0	-1	0	1
1001211202	10027	68.47	68.47	0	5	0	-1	0	1
1001503702	10027	68.47	68.47	0	5	0	-1	0	1
1060102303	10024	68.47	68.47	0	5	0	-1	0	1
1060190403	10020	68.47	68.47	0	5	0	-1	0	1
1002672804	10053	70.43	70.43	0	10	0	-1	0	1
1000069703	10063	73.36	73.36	0	5	0	-1	0	1
1000181901	10027	73.36	73.36	0	5	0	-1	0	1
301352707	10027	75.32	75.32	0	5	0	-1	0	1
301011714	10033	78.26	78.26	0	5	0	-1	0	1
360005620	10033	78.26	78.26	0	5	0	-1	0	1
360005715	10061	78.26	78.26	0	5	0	-1	0	1
360049519	10049	78.26	78.26	0	5	0	-1	0	1
909143902	10045	78.26	78.26	0	5	0	-1	0	1
915859901	10031	78.26	78.26	0	5	0	-1	0	1
919141204	10050	78.26	78.26	0	5	0	-1	0	1
1000297604	10045	78.26	78.26	0	5	0	-1	0	1
1001004405	10028	78.26	78.26	0	5	0	-1	0	1
1001211202	10025	78.26	78.26	0	5	0	-1	0	1
1002054504	10030	78.26	78.26	0	5	0	-1	0	1
1060102304	10026	78.26	78.26	0	5	0	-1	0	1
1060635806	10026	78.26	78.26	0	5	0	-1	0	1
1102815303	10050	78.26	78.26	0	5	0	-1	0	1
1201491102	10026	78.26	78.26	0	5	0	-1	0	1
1261679718	10044	78.26	78.26	0	5	0	-1	0	1
300540301	10055	83.15	83.15	0	5	0	-1	0	1
905085803	10032	83.15	83.15	0	5	0	-1	0	1
1105507605	10020	85.1	85.1	0	5	0	-1	0	1
207342408	10021	88.04	88.04	0	5	0	-1	0	1
301095205	10028	88.04	88.04	0	6	0	-1	0	1
912414601	10029	88.04	88.04	0	5	0	-1	0	1
1260843801	10045	88.04	88.04	0	5	0	-1	0	1
1001136902	10030	92.93	92.93	0	5	0	-1	0	1
1060383606	10023	92.93	92.93	0	5	0	-1	0	1
1100974905	10021	92.93	92.93	0	5	0	-1	0	1
1261290809	10044	92.93	92.93	0	5	0	-1	0	1
1060102302	10030	96.84	96.84	0	8	0	-1	0	1
